time,flow,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_pon,aed_organic_matter_don,aed_organic_matter_pop,aed_organic_matter_dop,aed_organic_matter_poc,aed_organic_matter_doc,aed_phytoplankton_phy03,aed_phytoplankton_phy07,aed_phytoplankton_phy08
2000-02-23,322.0413793,13.8431,0.26956,0.6720625,0,0.002916667,0.109553571,0.002387097,0,0,0,0,0,0,0,0,0
2000-02-24,322.0413793,13.8431,0.26956,0.6720625,0,0.0034375,0.107071429,0.002290323,0,0,0,0,0,0,0,0,0
2000-02-25,322.0413793,13.8431,0.26956,0.6720625,0,0.003621429,0.107589286,0.002290323,0,0,0,0,0,0,0,0,0
2000-02-26,322.0413793,13.8431,0.26956,0.6720625,0,0.004116071,0.108214286,0.002290323,0,0,0,0,0,0,0,0,0
2000-02-27,322.0413793,13.8431,0.26956,0.6720625,0,0.004464286,0.107857143,0.002032258,0,0,0,0,0,0,0,0,0
2000-02-28,322.0413793,13.8431,0.26956,0.6720625,0,0.003476191,0.103571429,0.001741935,0,0,0,0,0,0,0,0,0
2000-02-29,322.0413793,13.8431,0.26956,0.6720625,0,0.002714286,0.11,0.001580645,0,0,0,0,0,0,0,0,0
2000-03-01,130.7419355,15.56806,0.27565,0.64725,0,0.001071429,0.112142857,0.001483871,0,0,0,0,0,0,0,0,0
2000-03-02,130.7419355,15.56806,0.27565,0.64725,0,0.005107143,0.11,0.001612903,0,0,0,0,0,0,0,0,0
2000-03-03,130.7419355,15.56806,0.27565,0.64725,0,0.006190476,0.11,0.001645161,0,0,0,0,0,0,0,0,0
2000-03-04,130.7419355,15.56806,0.27565,0.64725,0,0.00875,0.11,0.001645161,0,0,0,0,0,0,0,0,0
2000-03-05,130.7419355,15.56806,0.27565,0.64725,0,0.00875,0.097857143,0.001580645,0,0,0,0,0,0,0,0,0
2000-03-06,130.7419355,15.56806,0.27565,0.64725,0,0.006119048,0.086190476,0.001451613,0,0,0,0,0,0,0,0,0
2000-03-07,130.7419355,15.56806,0.27565,0.64725,0,0.003261905,0.076428571,0.001258065,0,0,0,0,0,0,0,0,0
2000-03-08,130.7419355,15.56806,0.27565,0.64725,0,0.000714286,0.073571429,0.001322581,0,0,0,0,0,0,0,0,0
2000-03-09,130.7419355,15.56806,0.27565,0.64725,0,0.001,0.076964286,0.001290323,0,0,0,0,0,0,0,0,0
2000-03-10,130.7419355,15.56806,0.27565,0.64725,0,0.001285714,0.078095238,0.001193548,0,0,0,0,0,0,0,0,0
2000-03-11,130.7419355,15.56806,0.27565,0.64725,0,0.001428571,0.0775,0.001322581,0,0,0,0,0,0,0,0,0
2000-03-12,130.7419355,15.56806,0.27565,0.64725,0,0.001857143,0.085,0.001129032,0,0,0,0,0,0,0,0,0
2000-03-13,130.7419355,15.56806,0.27565,0.64725,0,0.001952381,0.093095238,0.000806452,0,0,0,0,0,0,0,0,0
2000-03-14,130.7419355,15.56806,0.27565,0.64725,0,0.002071429,0.096071429,0.000645161,0,0,0,0,0,0,0,0,0
2000-03-15,130.7419355,15.56806,0.27565,0.64725,0,0.002035714,0.091190476,0.000580645,0,0,0,0,0,0,0,0,0
2000-03-16,130.7419355,15.56806,0.27565,0.64725,0,0.002142857,0.092678571,0.000483871,0,0,0,0,0,0,0,0,0
2000-03-17,130.7419355,15.56806,0.27565,0.64725,0,0.003089286,0.090238095,0.000387097,0,0,0,0,0,0,0,0,0
2000-03-18,130.7419355,15.56806,0.27565,0.64725,0,0.003404762,0.089285714,0.000322581,0,0,0,0,0,0,0,0,0
2000-03-19,130.7419355,15.56806,0.27565,0.64725,0,0.004142857,0.093333333,0.000451613,0,0,0,0,0,0,0,0,0
2000-03-20,130.7419355,15.56806,0.27565,0.64725,0,0.0035,0.101190476,0.000516129,0,0,0,0,0,0,0,0,0
2000-03-21,130.7419355,15.56806,0.27565,0.64725,0,0.00302381,0.103214286,0.000741935,0,0,0,0,0,0,0,0,0
2000-03-22,130.7419355,15.56806,0.27565,0.64725,0,0.001571429,0.11,0.00083871,0,0,0,0,0,0,0,0,0
2000-03-23,130.7419355,15.56806,0.27565,0.64725,0,0.001880952,0.11,0.00083871,0,0,0,0,0,0,0,0,0
2000-03-24,130.7419355,15.56806,0.27565,0.64725,0,0.001880952,0.114285714,0.000903226,0,0,0,0,0,0,0,0,0
2000-03-25,130.7419355,15.56806,0.27565,0.64725,0,0.001714286,0.123571429,0.001096774,0,0,0,0,0,0,0,0,0
2000-03-26,130.7419355,15.56806,0.27565,0.64725,0,0.0025,0.097142857,0.001193548,0,0,0,0,0,0,0,0,0
2000-03-27,130.7419355,15.56806,0.27565,0.64725,0,0.001464286,0.077857143,0.001290323,0,0,0,0,0,0,0,0,0
2000-03-28,130.7419355,15.56806,0.27565,0.64725,0,0.000571429,0.082142857,0.001258065,0,0,0,0,0,0,0,0,0
2000-03-29,130.7419355,15.56806,0.27565,0.64725,0,0.00102381,0.085714286,0.001225806,0,0,0,0,0,0,0,0,0
2000-03-30,130.7419355,15.56806,0.27565,0.64725,0,0.001553571,0.087857143,0.001258065,0,0,0,0,0,0,0,0,0
2000-03-31,130.7419355,15.56806,0.27565,0.64725,0,0.001828571,0.092142857,0.001258065,0,0,0,0,0,0,0,0,0
2000-04-01,67.60666667,19.40033,0.27985,0.5976875,0,0.002178571,0.09452381,0.001225806,0,0,0,0,0,0,0,0,0
2000-04-02,67.60666667,19.40033,0.27985,0.5976875,0,0.002666667,0.105714286,0.001419355,0,0,0,0,0,0,0,0,0
2000-04-03,67.60666667,19.40033,0.27985,0.5976875,0,0.003047619,0.110357143,0.001580645,0,0,0,0,0,0,0,0,0
2000-04-04,67.60666667,19.40033,0.27985,0.5976875,0,0.003,0.124285714,0.001741935,0,0,0,0,0,0,0,0,0
2000-04-05,67.60666667,19.40033,0.27985,0.5976875,0,0.003071429,0.123214286,0.00183871,0,0,0,0,0,0,0,0,0
2000-04-06,67.60666667,19.40033,0.27985,0.5976875,0,0.002857143,0.126904762,0.002064516,0,0,0,0,0,0,0,0,0
2000-04-07,67.60666667,19.40033,0.27985,0.5976875,0,0.002738095,0.128214286,0.002225806,0,0,0,0,0,0,0,0,0
2000-04-08,67.60666667,19.40033,0.27985,0.5976875,0,0.002571429,0.128214286,0.002225806,0,0,0,0,0,0,0,0,0
2000-04-09,67.60666667,19.40033,0.27985,0.5976875,0,0.002571429,0.13,0.002064516,0,0,0,0,0,0,0,0,0
2000-04-10,67.60666667,19.40033,0.27985,0.5976875,0,0.002,0.130238095,0.002032258,0,0,0,0,0,0,0,0,0
2000-04-11,67.60666667,19.40033,0.27985,0.5976875,0,0.001130952,0.127738095,0.001741935,0,0,0,0,0,0,0,0,0
2000-04-12,67.60666667,19.40033,0.27985,0.5976875,0,0.000815476,0.128482143,0.001677419,0,0,0,0,0,0,0,0,0
2000-04-13,67.60666667,19.40033,0.27985,0.5976875,0,0.001379464,0.131214286,0.001645161,0,0,0,0,0,0,0,0,0
2000-04-14,67.60666667,19.40033,0.27985,0.5976875,0,0.001575,0.130625,0.001612903,0,0,0,0,0,0,0,0,0
2000-04-15,67.60666667,19.40033,0.27985,0.5976875,0,0.001754464,0.133214286,0.001516129,0,0,0,0,0,0,0,0,0
2000-04-16,67.60666667,19.40033,0.27985,0.5976875,0,0.002327381,0.134047619,0.001709677,0,0,0,0,0,0,0,0,0
2000-04-17,67.60666667,19.40033,0.27985,0.5976875,0,0.002547619,0.13,0.001354839,0,0,0,0,0,0,0,0,0
2000-04-18,67.60666667,19.40033,0.27985,0.5976875,0,0.002285714,0.123928571,0.001322581,0,0,0,0,0,0,0,0,0
2000-04-19,67.60666667,19.40033,0.27985,0.5976875,0,0.00225,0.123928571,0.001322581,0,0,0,0,0,0,0,0,0
2000-04-20,67.60666667,19.40033,0.27985,0.5976875,0,0.00225,0.123928571,0.001322581,0,0,0,0,0,0,0,0,0
2000-04-21,67.60666667,19.40033,0.27985,0.5976875,0,0.00225,0.118571429,0.000483871,0,0,0,0,0,0,0,0,0
2000-04-22,67.60666667,19.40033,0.27985,0.5976875,0,0.002285714,0,0,0,0,0,0,0,0,0,0,0
2000-04-23,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-24,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-25,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-26,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-27,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-28,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-29,67.60666667,19.40033,0.27985,0.5976875,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-30,67.60666667,19.40033,0.27985,0.5976875,0,0,0.132857143,0.001548387,0,0,0,0,0,0,0,0,0
2000-05-01,32.98709677,21.35581,0.28111,0.574875,0,0.001857143,0.137142857,0.001451613,0,0,0,0,0,0,0,0,0
2000-05-02,32.98709677,21.35581,0.28111,0.574875,0,0.001892857,0.137738095,0.001516129,0,0,0,0,0,0,0,0,0
2000-05-03,32.98709677,21.35581,0.28111,0.574875,0,0.002190476,0.137410714,0.001580645,0,0,0,0,0,0,0,0,0
2000-05-04,32.98709677,21.35581,0.28111,0.574875,0,0.002553571,0.137410714,0.001580645,0,0,0,0,0,0,0,0,0
2000-05-05,32.98709677,21.35581,0.28111,0.574875,0,0.002553571,0.138928571,0.001612903,0,0,0,0,0,0,0,0,0
2000-05-06,32.98709677,21.35581,0.28111,0.574875,0,0.002785714,0.137678571,0.001709677,0,0,0,0,0,0,0,0,0
2000-05-07,32.98709677,21.35581,0.28111,0.574875,0,0.003214286,0.135714286,0.001709677,0,0,0,0,0,0,0,0,0
2000-05-08,32.98709677,21.35581,0.28111,0.574875,0,0.002678571,0.135714286,0.001483871,0,0,0,0,0,0,0,0,0
2000-05-09,32.98709677,21.35581,0.28111,0.574875,0,0.002107143,0.135714286,0.001483871,0,0,0,0,0,0,0,0,0
2000-05-10,32.98709677,21.35581,0.28111,0.574875,0,0.002107143,0.135714286,0.001483871,0,0,0,0,0,0,0,0,0
2000-05-11,32.98709677,21.35581,0.28111,0.574875,0,0.002107143,0.135714286,0.001483871,0,0,0,0,0,0,0,0,0
2000-05-12,32.98709677,21.35581,0.28111,0.574875,0,0.002107143,0.136428571,0.001354839,0,0,0,0,0,0,0,0,0
2000-05-13,32.98709677,21.35581,0.28111,0.574875,0,0.0025,0,0,0,0,0,0,0,0,0,0,0
2000-05-14,32.98709677,21.35581,0.28111,0.574875,0,0,0.137857143,0.001258065,0,0,0,0,0,0,0,0,0
2000-05-15,32.98709677,21.35581,0.28111,0.574875,0,0.002285714,0.137857143,0.001258065,0,0,0,0,0,0,0,0,0
2000-05-16,32.98709677,21.35581,0.28111,0.574875,0,0.002285714,0.137857143,0.001258065,0,0,0,0,0,0,0,0,0
2000-05-17,32.98709677,21.35581,0.28111,0.574875,0,0.002285714,0.1425,0.001322581,0,0,0,0,0,0,0,0,0
2000-05-18,32.98709677,21.35581,0.28111,0.574875,0,0.00325,0.138571429,0.001290323,0,0,0,0,0,0,0,0,0
2000-05-19,32.98709677,21.35581,0.28111,0.574875,0,0.00252381,0.138928571,0.001322581,0,0,0,0,0,0,0,0,0
2000-05-20,32.98709677,21.35581,0.28111,0.574875,0,0.002642857,0.138928571,0.001322581,0,0,0,0,0,0,0,0,0
2000-05-21,32.98709677,21.35581,0.28111,0.574875,0,0.002642857,0.137619048,0.001322581,0,0,0,0,0,0,0,0,0
2000-05-22,32.98709677,21.35581,0.28111,0.574875,0,0.002404762,0.133333333,0.00116129,0,0,0,0,0,0,0,0,0
2000-05-23,32.98709677,21.35581,0.28111,0.574875,0,0.001928571,0.134404762,0.001096774,0,0,0,0,0,0,0,0,0
2000-05-24,32.98709677,21.35581,0.28111,0.574875,0,0.002571429,0.134196429,0.001064516,0,0,0,0,0,0,0,0,0
2000-05-25,32.98709677,21.35581,0.28111,0.574875,0,0.002732143,0.135357143,0.001064516,0,0,0,0,0,0,0,0,0
2000-05-26,32.98709677,21.35581,0.28111,0.574875,0,0.002471429,0.135446429,0.001,0,0,0,0,0,0,0,0,0
2000-05-27,32.98709677,21.35581,0.28111,0.574875,0,0.002607143,0.135833333,0.001032258,0,0,0,0,0,0,0,0,0
2000-05-28,32.98709677,21.35581,0.28111,0.574875,0,0.002547619,0.136904762,0.001129032,0,0,0,0,0,0,0,0,0
2000-05-29,32.98709677,21.35581,0.28111,0.574875,0,0.001880952,0.138571429,0.001193548,0,0,0,0,0,0,0,0,0
2000-05-30,32.98709677,21.35581,0.28111,0.574875,0,0.001214286,0.137142857,0.001290323,0,0,0,0,0,0,0,0,0
2000-05-31,32.98709677,21.35581,0.28111,0.574875,0,0.001,0.139642857,0.001387097,0,0,0,0,0,0,0,0,0
2000-06-01,22.4,23.902,0.28258,0.5475,0,0.001642857,0.139642857,0.001387097,0,0,0,0,0,0,0,0,0
2000-06-02,22.4,23.902,0.28258,0.5475,0,0.001642857,0.142142857,0.001451613,0,0,0,0,0,0,0,0,0
2000-06-03,22.4,23.902,0.28258,0.5475,0,0.002285714,0.142142857,0.001451613,0,0,0,0,0,0,0,0,0
2000-06-04,22.4,23.902,0.28258,0.5475,0,0.002285714,0.133928571,0.001516129,0,0,0,0,0,0,0,0,0
2000-06-05,22.4,23.902,0.28258,0.5475,0,0.002178571,0.125714286,0.001580645,0,0,0,0,0,0,0,0,0
2000-06-06,22.4,23.902,0.28258,0.5475,0,0.002071429,0.125714286,0.001580645,0,0,0,0,0,0,0,0,0
2000-06-07,22.4,23.902,0.28258,0.5475,0,0.002071429,0.124642857,0.00083871,0,0,0,0,0,0,0,0,0
2000-06-08,22.4,23.902,0.28258,0.5475,0,0.004892857,0.124642857,0.00083871,0,0,0,0,0,0,0,0,0
2000-06-09,22.4,23.902,0.28258,0.5475,0,0.004892857,0.123571429,6.45E-05,0,0,0,0,0,0,0,0,0
2000-06-10,22.4,23.902,0.28258,0.5475,0,0.007714286,0.123571429,6.45E-05,0,0,0,0,0,0,0,0,0
2000-06-11,22.4,23.902,0.28258,0.5475,0,0.007714286,0.1325,0.001064516,0,0,0,0,0,0,0,0,0
2000-06-12,22.4,23.902,0.28258,0.5475,0,0.00525,0.141428571,0.002064516,0,0,0,0,0,0,0,0,0
2000-06-13,22.4,23.902,0.28258,0.5475,0,0.002785714,0.141428571,0.002064516,0,0,0,0,0,0,0,0,0
2000-06-14,22.4,23.902,0.28258,0.5475,0,0.002785714,0.134285714,0.002032258,0,0,0,0,0,0,0,0,0
2000-06-15,22.4,23.902,0.28258,0.5475,0,0.001964286,0.134285714,0.002032258,0,0,0,0,0,0,0,0,0
2000-06-16,22.4,23.902,0.28258,0.5475,0,0.001964286,0.127142857,0.002,0,0,0,0,0,0,0,0,0
2000-06-17,22.4,23.902,0.28258,0.5475,0,0.001142857,0.127142857,0.002,0,0,0,0,0,0,0,0,0
2000-06-18,22.4,23.902,0.28258,0.5475,0,0.001142857,0.130714286,0.00183871,0,0,0,0,0,0,0,0,0
2000-06-19,22.4,23.902,0.28258,0.5475,0,0.001928571,0.134285714,0.001645161,0,0,0,0,0,0,0,0,0
2000-06-20,22.4,23.902,0.28258,0.5475,0,0.002714286,0.134285714,0.001645161,0,0,0,0,0,0,0,0,0
2000-06-21,22.4,23.902,0.28258,0.5475,0,0.002714286,0.131785714,0.001451613,0,0,0,0,0,0,0,0,0
2000-06-22,22.4,23.902,0.28258,0.5475,0,0.002107143,0.131785714,0.001451613,0,0,0,0,0,0,0,0,0
2000-06-23,22.4,23.902,0.28258,0.5475,0,0.002107143,0.129285714,0.001258065,0,0,0,0,0,0,0,0,0
2000-06-24,22.4,23.902,0.28258,0.5475,0,0.0015,0.129285714,0.001258065,0,0,0,0,0,0,0,0,0
2000-06-25,22.4,23.902,0.28258,0.5475,0,0.0015,0.131071429,0.00116129,0,0,0,0,0,0,0,0,0
2000-06-26,22.4,23.902,0.28258,0.5475,0,0.001928571,0.132857143,0.001064516,0,0,0,0,0,0,0,0,0
2000-06-27,22.4,23.902,0.28258,0.5475,0,0.002357143,0.132857143,0.001064516,0,0,0,0,0,0,0,0,0
2000-06-28,22.4,23.902,0.28258,0.5475,0,0.002357143,0.128571429,0.001354839,0,0,0,0,0,0,0,0,0
2000-06-29,22.4,23.902,0.28258,0.5475,0,0.00325,0.128571429,0.001354839,0,0,0,0,0,0,0,0,0
2000-06-30,22.4,23.902,0.28258,0.5475,0,0.00325,0.124285714,0.001612903,0,0,0,0,0,0,0,0,0
2000-07-01,20.61290323,25.68516,0.28237,0.5296875,0,0.004142857,0.124285714,0.001612903,0,0,0,0,0,0,0,0,0
2000-07-02,20.61290323,25.68516,0.28237,0.5296875,0,0.004142857,0.124642857,0.001387097,0,0,0,0,0,0,0,0,0
2000-07-03,20.61290323,25.68516,0.28237,0.5296875,0,0.002928571,0.125,0.00116129,0,0,0,0,0,0,0,0,0
2000-07-04,20.61290323,25.68516,0.28237,0.5296875,0,0.001714286,0.125,0.00116129,0,0,0,0,0,0,0,0,0
2000-07-05,20.61290323,25.68516,0.28237,0.5296875,0,0.001714286,0.127857143,0.001451613,0,0,0,0,0,0,0,0,0
2000-07-06,20.61290323,25.68516,0.28237,0.5296875,0,0.001464286,0.127857143,0.001451613,0,0,0,0,0,0,0,0,0
2000-07-07,20.61290323,25.68516,0.28237,0.5296875,0,0.001464286,0.130714286,0.001741935,0,0,0,0,0,0,0,0,0
2000-07-08,20.61290323,25.68516,0.28237,0.5296875,0,0.001214286,0.130714286,0.001741935,0,0,0,0,0,0,0,0,0
2000-07-09,20.61290323,25.68516,0.28237,0.5296875,0,0.001214286,0.132857143,0.001354839,0,0,0,0,0,0,0,0,0
2000-07-10,20.61290323,25.68516,0.28237,0.5296875,0,0.001071429,0.135,0.000967742,0,0,0,0,0,0,0,0,0
2000-07-11,20.61290323,25.68516,0.28237,0.5296875,0,0.000928571,0.135,0.000967742,0,0,0,0,0,0,0,0,0
2000-07-12,20.61290323,25.68516,0.28237,0.5296875,0,0.000928571,0.136428571,0.000903226,0,0,0,0,0,0,0,0,0
2000-07-13,20.61290323,25.68516,0.28237,0.5296875,0,0.000482143,0.136428571,0.000903226,0,0,0,0,0,0,0,0,0
2000-07-14,20.61290323,25.68516,0.28237,0.5296875,0,0.000482143,0.137857143,0.000806452,0,0,0,0,0,0,0,0,0
2000-07-15,20.61290323,25.68516,0.28237,0.5296875,0,3.57E-05,0.137857143,0.000806452,0,0,0,0,0,0,0,0,0
2000-07-16,20.61290323,25.68516,0.28237,0.5296875,0,3.57E-05,0.140357143,0.000741935,0,0,0,0,0,0,0,0,0
2000-07-17,20.61290323,25.68516,0.28237,0.5296875,0,0.001696429,0.142857143,0.000677419,0,0,0,0,0,0,0,0,0
2000-07-18,20.61290323,25.68516,0.28237,0.5296875,0,0.003357143,0.142857143,0.000677419,0,0,0,0,0,0,0,0,0
2000-07-19,20.61290323,25.68516,0.28237,0.5296875,0,0.003357143,0.135,0.000967742,0,0,0,0,0,0,0,0,0
2000-07-20,20.61290323,25.68516,0.28237,0.5296875,0,0.002285714,0.135,0.000967742,0,0,0,0,0,0,0,0,0
2000-07-21,20.61290323,25.68516,0.28237,0.5296875,0,0.002285714,0.127142857,0.001258065,0,0,0,0,0,0,0,0,0
2000-07-22,20.61290323,25.68516,0.28237,0.5296875,0,0.001214286,0.127142857,0.001258065,0,0,0,0,0,0,0,0,0
2000-07-23,20.61290323,25.68516,0.28237,0.5296875,0,0.001214286,0.1325,0.001225806,0,0,0,0,0,0,0,0,0
2000-07-24,20.61290323,25.68516,0.28237,0.5296875,0,0.002392857,0.137857143,0.001193548,0,0,0,0,0,0,0,0,0
2000-07-25,20.61290323,25.68516,0.28237,0.5296875,0,0.003571429,0.137857143,0.001193548,0,0,0,0,0,0,0,0,0
2000-07-26,20.61290323,25.68516,0.28237,0.5296875,0,0.003571429,0.139642857,0.001064516,0,0,0,0,0,0,0,0,0
2000-07-27,20.61290323,25.68516,0.28237,0.5296875,0,0.002142857,0.139642857,0.001064516,0,0,0,0,0,0,0,0,0
2000-07-28,20.61290323,25.68516,0.28237,0.5296875,0,0.002142857,0.141428571,0.000903226,0,0,0,0,0,0,0,0,0
2000-07-29,20.61290323,25.68516,0.28237,0.5296875,0,0.000714286,0.141428571,0.000903226,0,0,0,0,0,0,0,0,0
2000-07-30,20.61290323,25.68516,0.28237,0.5296875,0,0.000714286,0.133214286,0.00116129,0,0,0,0,0,0,0,0,0
2000-07-31,20.61290323,25.68516,0.28237,0.5296875,0,0.001392857,0.125,0.001387097,0,0,0,0,0,0,0,0,0
2000-08-01,21.32258065,25.39258,0.2809,0.5325,0,0.002071429,0.125,0.001387097,0,0,0,0,0,0,0,0,0
2000-08-02,21.32258065,25.39258,0.2809,0.5325,0,0.002071429,0.128214286,0.001354839,0,0,0,0,0,0,0,0,0
2000-08-03,21.32258065,25.39258,0.2809,0.5325,0,0.001821429,0.128214286,0.001354839,0,0,0,0,0,0,0,0,0
2000-08-04,21.32258065,25.39258,0.2809,0.5325,0,0.001821429,0.131428571,0.001290323,0,0,0,0,0,0,0,0,0
2000-08-05,21.32258065,25.39258,0.2809,0.5325,0,0.001571429,0.131428571,0.001290323,0,0,0,0,0,0,0,0,0
2000-08-06,21.32258065,25.39258,0.2809,0.5325,0,0.001571429,0.133214286,0.001193548,0,0,0,0,0,0,0,0,0
2000-08-07,21.32258065,25.39258,0.2809,0.5325,0,0.001142857,0.135,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-08,21.32258065,25.39258,0.2809,0.5325,0,0.000714286,0.135,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-09,21.32258065,25.39258,0.2809,0.5325,0,0.000714286,0.136785714,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-10,21.32258065,25.39258,0.2809,0.5325,0,0.001357143,0.136785714,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-11,21.32258065,25.39258,0.2809,0.5325,0,0.001357143,0.138571429,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-12,21.32258065,25.39258,0.2809,0.5325,0,0.002,0.138571429,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-13,21.32258065,25.39258,0.2809,0.5325,0,0.002,0.133928571,0.001064516,0,0,0,0,0,0,0,0,0
2000-08-14,21.32258065,25.39258,0.2809,0.5325,0,0.001928571,0.129285714,0.001032258,0,0,0,0,0,0,0,0,0
2000-08-15,21.32258065,25.39258,0.2809,0.5325,0,0.001857143,0.129285714,0.001032258,0,0,0,0,0,0,0,0,0
2000-08-16,21.32258065,25.39258,0.2809,0.5325,0,0.001857143,0.130714286,0.001064516,0,0,0,0,0,0,0,0,0
2000-08-17,21.32258065,25.39258,0.2809,0.5325,0,0.003928571,0.130714286,0.001064516,0,0,0,0,0,0,0,0,0
2000-08-18,21.32258065,25.39258,0.2809,0.5325,0,0.003928571,0.132142857,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-19,21.32258065,25.39258,0.2809,0.5325,0,0.006,0.132142857,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-20,21.32258065,25.39258,0.2809,0.5325,0,0.006,0.134285714,0.001064516,0,0,0,0,0,0,0,0,0
2000-08-21,21.32258065,25.39258,0.2809,0.5325,0,0.004035714,0.136428571,0.001,0,0,0,0,0,0,0,0,0
2000-08-22,21.32258065,25.39258,0.2809,0.5325,0,0.002071429,0.136428571,0.001,0,0,0,0,0,0,0,0,0
2000-08-23,21.32258065,25.39258,0.2809,0.5325,0,0.002071429,0.135714286,0.001129032,0,0,0,0,0,0,0,0,0
2000-08-24,21.32258065,25.39258,0.2809,0.5325,0,0.002178571,0.135714286,0.001129032,0,0,0,0,0,0,0,0,0
2000-08-25,21.32258065,25.39258,0.2809,0.5325,0,0.002178571,0.135,0.001258065,0,0,0,0,0,0,0,0,0
2000-08-26,21.32258065,25.39258,0.2809,0.5325,0,0.002285714,0.135,0.001258065,0,0,0,0,0,0,0,0,0
2000-08-27,21.32258065,25.39258,0.2809,0.5325,0,0.002285714,0.137857143,0.001096774,0,0,0,0,0,0,0,0,0
2000-08-28,21.32258065,25.39258,0.2809,0.5325,0,0.002285714,0.140714286,0.000935484,0,0,0,0,0,0,0,0,0
2000-08-29,21.32258065,25.39258,0.2809,0.5325,0,0.002285714,0.140714286,0.000935484,0,0,0,0,0,0,0,0,0
2000-08-30,21.32258065,25.39258,0.2809,0.5325,0,0.002285714,0.141428571,0.00083871,0,0,0,0,0,0,0,0,0
2000-08-31,21.32258065,25.39258,0.2809,0.5325,0,0.00225,0.141428571,0.00083871,0,0,0,0,0,0,0,0,0
2000-09-01,23.16666667,23.95933,0.28132,0.546875,0,0.00225,0.142142857,0.000709677,0,0,0,0,0,0,0,0,0
2000-09-02,23.16666667,23.95933,0.28132,0.546875,0,0.002214286,0.142142857,0.000709677,0,0,0,0,0,0,0,0,0
2000-09-03,23.16666667,23.95933,0.28132,0.546875,0,0.002214286,0.1425,0.000967742,0,0,0,0,0,0,0,0,0
2000-09-04,23.16666667,23.95933,0.28132,0.546875,0,0.002464286,0.142857143,0.001193548,0,0,0,0,0,0,0,0,0
2000-09-05,23.16666667,23.95933,0.28132,0.546875,0,0.002714286,0.142857143,0.001193548,0,0,0,0,0,0,0,0,0
2000-09-06,23.16666667,23.95933,0.28132,0.546875,0,0.002714286,0.143928571,0.00116129,0,0,0,0,0,0,0,0,0
2000-09-07,23.16666667,23.95933,0.28132,0.546875,0,0.001678571,0.143928571,0.00116129,0,0,0,0,0,0,0,0,0
2000-09-08,23.16666667,23.95933,0.28132,0.546875,0,0.001678571,0.145,0.001129032,0,0,0,0,0,0,0,0,0
2000-09-09,23.16666667,23.95933,0.28132,0.546875,0,0.000642857,0.145,0.001129032,0,0,0,0,0,0,0,0,0
2000-09-10,23.16666667,23.95933,0.28132,0.546875,0,0.000642857,0.142857143,0.001,0,0,0,0,0,0,0,0,0
2000-09-11,23.16666667,23.95933,0.28132,0.546875,0,0.001821429,0.140714286,0.00083871,0,0,0,0,0,0,0,0,0
2000-09-12,23.16666667,23.95933,0.28132,0.546875,0,0.003,0.140714286,0.00083871,0,0,0,0,0,0,0,0,0
2000-09-13,23.16666667,23.95933,0.28132,0.546875,0,0.003,0.140714286,0.001,0,0,0,0,0,0,0,0,0
2000-09-14,23.16666667,23.95933,0.28132,0.546875,0,0.002964286,0.140714286,0.001,0,0,0,0,0,0,0,0,0
2000-09-15,23.16666667,23.95933,0.28132,0.546875,0,0.002964286,0.140714286,0.001129032,0,0,0,0,0,0,0,0,0
2000-09-16,23.16666667,23.95933,0.28132,0.546875,0,0.002928571,0.140714286,0.001129032,0,0,0,0,0,0,0,0,0
2000-09-17,23.16666667,23.95933,0.28132,0.546875,0,0.002928571,0.141071429,0.001129032,0,0,0,0,0,0,0,0,0
2000-09-18,23.16666667,23.95933,0.28132,0.546875,0,0.0025,0.141428571,0.001096774,0,0,0,0,0,0,0,0,0
2000-09-19,23.16666667,23.95933,0.28132,0.546875,0,0.002071429,0.141428571,0.001096774,0,0,0,0,0,0,0,0,0
2000-09-20,23.16666667,23.95933,0.28132,0.546875,0,0.002071429,0.153928571,0.001096774,0,0,0,0,0,0,0,0,0
2000-09-21,23.16666667,23.95933,0.28132,0.546875,0,0.001964286,0.153928571,0.001096774,0,0,0,0,0,0,0,0,0
